Name;Pinyin;筆名;Nationality;Birthplace;BirthYear;DeathYear;Generation;Education Country;Country of Education;Occupation;Occupation2;Party;Specialization;Corpus;Sentiment;Topic
胡先驌;Hu Xiansu;;Chinese;江西;1894;1968;Pre1895;USA;USA;scholar;natural sciences;;botanist, educator, cultural scholar;liuri;Positive;T5. Science/Society
王桐齡;Wang Tongling;;Chinese;河北;1878;1953;Pre1895;Japan;Japan;scholar;humanities;;historian;liuri;Negative;T5. Science/Society
邵元冲;Shao Yuanchong;;Chinese;浙江;1890;1936;Pre1895;Japan-USA;Japan, USA;official-bureaucrat;legislative;TMH-GMD;politician;liuri;Positive;T5. Science/Society
仲雲;Zhong Yun;;Chinese;;;;Post1895;China-NA;;;;;;liuri;Negative;T1. Sino-Japanese Tensions
南雁;Nan Yan;;Chinese;;;;Post1895;China-NA;;;;;;liuri;Negative;T1. Sino-Japanese Tensions
Y.D.;Y .D.;;;;;;Post1895;China-NA;;;;;;liuri;Negative;T1. Sino-Japanese Tensions
袁釗;Yuan Zhao;;Chinese;;;;Post1895;China-NA;;;;;;liuri;Negative;T1. Sino-Japanese Tensions
王成組;Wang Chengzu;;Chinese;江蘇;1902;1987;Post1895;USA;USA;scholar;social sciences;;scholar (geography, history);liuri;Positive;T1. Sino-Japanese Tensions
李立俠;Li Lixia;;Chinese;湖北;1909;;Post1895;Japan;Japan;official-bureaucrat;finance;;politician, bureaucrat, financier;liuri;Negative;T1. Sino-Japanese Tensions
誦虞;Song Yu;;Chinese;;;;Post1895;China-NA;;;;;;liuri;Positive;T2. Education/Political Reforms
徐恆耀;Xu Hengyao;;Chinese;;;;Post1895;China-NA;;;;;;liuri;Positive;T2. Education/Political Reforms
黃惟志;Huang Weizhi;;Chinese;;;;Post1895;China-NA;;;;;;liuri;Positive;T3. Regulations/Petitions
周孝庵;Zhou Xiaoan;;Chinese;江蘇;1900;;Post1895;China-NA;China;professional writer;journalist;;journalist;liuri;Negative;T3. Regulations/Petitions
程樹仁;Cheng Shuren;;Chinese;福建;1895;1974;Post1895;USA;USA;other;movie industry;;movie studies;liuri;Negative;T3. Regulations/Petitions
周逸雲;Zhou Yiyun;;Chinese;;;;Post1895;China-NA;;;;;;liuri;Positive;T4. Diplomacy/Cultural Exchanges
陳北鷗;Chen Beiou;北鷗;Chinese;福建;1911;1983;Post1895;Japan;Japan;professional writer;editor, publisher;;writer, editor;liuri;Negative;T4. Diplomacy/Cultural Exchanges
朔一;Shuo Yi;;Chinese;;;;Post1895;China-NA;;;;;;liuri;Positive;T5. Science/Society
於曙巒;Wu Shuluan;;Chinese;;;;Post1895;China-NA;;;;;;liuri;Negative;T5. Science/Society
坂本義孝;Yoshitaka Sakamoto;;Japanese;;;;Post1895;Japan;Japan;scholar;humanities;;scholar;liuri;Positive;T5. Science/Society
王造時;Wang Zaoshi;;Chinese;江西;1903;1971;Post1895;USA;USA, UK;scholar;social sciences;DL;lawyer, scholar;liuri;Positive;T5. Science/Society
周憲文;Zhou Xianwen;毅恒, 質彬;Chinese;浙江;1907;;Post1895;Japan;Japan;scholar;social sciences;;scholar (economics, law), editor, translator;liuri;Positive;T5. Science/Society
李權時;Li Quanshi;;Chinese;浙江;1895;1982;Post1895;USA;USA;scholar;social sciences;;economist;liuri;Negative;T5. Science/Society
黎正甫;Li Zhengfu;;Chinese;福建;1908;;Post1895;China-NA;China;professional writer;editor, publisher;;editor, scholar;liuri;Positive;T5. Science/Society
吳澤炎;Wu Zeyan;;Chinese;江蘇;1913;1995;Post1895;China-NA;China;scholar;humanities;;lexicographer, historian, editor and publisher.;liuri;Positive;T5. Science/Society
君實;Jun Shi;;Chinese;;;;;China-NA;;;;;;liuri;Negative;T4. Diplomacy/Cultural Exchanges
于葦;Wu Wei;;Chinese;;;;;China-NA;;;;;;liuri;Positive;T5. Science/Society
朱正;Zhu Zheng;;Chinese;;;;;China-NA;;;;;;liuri;Positive;T5. Science/Society
周綬章;Zhou Shouzhang;;Chinese;;;;;China-NA;;scholar;social sciences;;economist;liuri;Positive;T5. Science/Society
