"","DocId","Year","title","category_sup","authors","nrc_negative","nrc_positive","nrc_ratio","copeopi","tw_positive","tw_ratio","tw_neutral","tw_negative","tw_nonsent","tw_nonword"
"36","1914-11-6-39",1914,"中國大事記","國內",NA,0.217391304347826,0.0869565217391304,-0.130434782608696,-0.0447647523809524,0.476190476190476,0,0.0476190476190476,0.476190476190476,1.28571428571429,0
"37","1915-12-2-26",1915,"中國大事記","國內",NA,0.0833333333333333,0.194444444444444,0.111111111111111,0.211505853846154,0.846153846153846,0.538461538461538,0,0.307692307692308,1.23076923076923,0
"38","1915-12-4-9",1915,"日本要求事件","無專欄","['高勞']",0.182795698924731,0.188172043010753,0.0053763440860215,-0.00250077598349057,0.738207547169811,0.193396226415094,0.174528301886792,0.544811320754717,0.962264150943396,0.00471698113207547
"39","1915-12-8-40",1915,"上海學校調查記","內外",NA,0.138364779874214,0.163522012578616,0.0251572327044025,0.0578985342857143,0.8,0.142857142857143,0.142857142857143,0.657142857142857,1.55714285714286,0
"40","1916-13-1-12",1916,"倭鏗人生學大意","無專欄","['民質']",0.200440528634361,0.213656387665198,0.013215859030837,0.0718117066066066,0.837837837837838,0.231231231231231,0.123123123123123,0.606606606606607,0.801801801801802,0
"41","1917-14-10-50",1917,"赴日與第三次遠東運動會記","內外","['程樹仁']",0.125592417061611,0.218009478672986,0.0924170616113744,0.0783341027227723,1.14356435643564,0.777227722772277,0.0792079207920792,0.366336633663366,0.905940594059406,0
"42","1917-14-2-10",1917,"杭州之絲織業","無專欄","['王士森']",0.201195219123506,0.201195219123506,0,0.0684681934523809,0.898809523809524,0.336309523809524,0.139880952380952,0.5625,0.764880952380952,0
"43","1917-14-9-4",1917,"中日親善之根本義","無專欄","['君實']",0.186619718309859,0.232394366197183,0.0457746478873239,0.0352965277432712,0.801242236024845,0.265010351966874,0.0848861283643892,0.536231884057971,0.710144927536232,0.0020703933747412
"44","1918-15-1-54",1918,"華法教育會演說辭","內外",NA,0.10727969348659,0.28735632183908,0.18007662835249,0.130311514322917,1.375,1.171875,0.0520833333333333,0.203125,1.04166666666667,0
"45","1918-15-6-62",1918,"中國大事記","國內",NA,0.27027027027027,0.162162162162162,-0.108108108108108,-0.0058494875,0.5,-0.0833333333333334,0,0.583333333333333,0.166666666666667,0
"46","1918-15-8-81",1918,"留美學生季報","廣告",NA,0.0967741935483871,0.193548387096774,0.0967741935483871,-0.000822200000000001,0.5,0.0833333333333333,0,0.416666666666667,1.83333333333333,0
"47","1918-15-9-11",1918,"高等師範校長會議及參觀南京師範記","無專欄","['吳德彰', '周由廑']",0.115853658536585,0.164634146341463,0.0487804878048781,0.0739048270967742,0.754838709677419,0.367741935483871,0.161290322580645,0.387096774193548,1.03870967741935,0
"48","1918-15-9-60",1918,"紀法國巴斯德醫學院","內外","['漢聲']",0.15954415954416,0.190883190883191,0.0313390313390313,0.0800824977741935,1.02764976958525,0.76036866359447,0.0506912442396313,0.267281105990783,1.36866359447005,0.00460829493087558
"49","1919-16-6-62",1919,"中國大事記","無專欄",NA,0.347826086956522,0.217391304347826,-0.130434782608696,-0.0147011771428571,0.457142857142857,-0.4,0.314285714285714,0.857142857142857,1.4,0
"50","1920-17-19-40",1920,"中國之財政新計畫","國內",NA,0.194915254237288,0.15819209039548,-0.0367231638418079,0.0396813931102362,0.736220472440945,0.354330708661417,0.141732283464567,0.381889763779528,0.909448818897638,0
"51","1921-18-15-13",1921,"東西學生之交流","國際",NA,0.0704225352112676,0.154929577464789,0.0845070422535211,0.047939275,0.8,0.55,0.25,0.25,1.15,0
"52","1921-18-16-22",1921,"日本觀察談","國際","['王桐齡']",0.146167557932264,0.167557932263815,0.0213903743315508,0.0137371255474453,0.664233576642336,0.164233576642336,0.197080291970803,0.5,0.916058394160584,0
"53","1921-18-1819-18",1921,"就國法學上論太平洋會議","其它","['Y.D.']",0.174228675136116,0.225045372050817,0.0508166969147006,0.0269374951764706,0.783529411764706,0.232941176470588,0.12,0.550588235294118,0.825882352941177,0
"54","1921-18-1819-2",1921,"太平洋會議之觀察與其先決問題——中國之新使命","社論","['陳嘉異']",0.173010380622837,0.227508650519031,0.0544982698961938,0.0585435452027695,0.938674579624134,0.456973293768546,0.114737883283877,0.481701285855589,0.803165182987141,0.0039564787339268
"55","1921-18-2-33",1921,"蒙古之現狀及吾人今後之責任","國內","['馬伯援']",0.15,0.202380952380952,0.0523809523809524,0.0611963199052133,0.838862559241706,0.303317535545024,0.0473933649289099,0.535545023696682,0.819905213270142,0
"56","1921-18-22-187",1921,"中國大事記","國內",NA,0.235294117647059,0.294117647058824,0.0588235294117647,0.0476494818181818,0.636363636363636,0.363636363636364,0,0.272727272727273,2.54545454545455,0
"57","1922-19-18-24",1922,"時事日誌","國內",NA,0.25,0,-0.25,-0.0812312291666667,0.416666666666667,-0.166666666666667,0,0.583333333333333,0,0
"58","1922-19-23-21",1922,"中國財政全部之內容","國內",NA,0.163636363636364,0.123636363636364,-0.04,0.0193136059440559,0.573426573426573,-0.328671328671329,0.0979020979020979,0.902097902097902,0.678321678321678,0
"59","1923-20-10-15",1923,"第六次遠東運動會紀事","無專欄","['黃惟志']",0.138173302107728,0.236533957845433,0.0983606557377049,0.101630854924242,1.21590909090909,0.734848484848485,0.0946969696969697,0.481060606060606,1,0
"60","1923-20-12-36",1923,"組織日本退款委員會之意見","社論",NA,0.0588235294117647,0.189542483660131,0.130718954248366,0.0933591487012987,1.07792207792208,0.909090909090909,0.012987012987013,0.168831168831169,1.20779220779221,0
"61","1923-20-21-8",1923,"日本大震災中的暴行","國內","['仲雲']",0.232142857142857,0.0982142857142857,-0.133928571428571,-0.0868065115942029,0.427536231884058,-0.166666666666667,0.195652173913043,0.594202898550725,1.04347826086957,0.0072463768115942
"62","1923-20-7-2",1923,"『廢止二十一條』的中國國民外交","國內","['南雁']",0.230519480519481,0.162337662337662,-0.0681818181818182,0.00748066288209607,0.882096069868996,0.248908296943231,0.0829694323144105,0.633187772925764,0.912663755458515,0
"63","1924-21-1-26",1924,"二十年來中國的經濟思想","無專欄","['李權時']",0.189155107187894,0.223203026481715,0.0340479192938209,0.0299886186122083,0.8491921005386,0.414721723518851,0.125673249551167,0.434470377019749,0.694793536804309,0
"64","1924-21-11-25",1924,"學術團對日本文化事業之宣言","資料",NA,0.0900473933649289,0.270142180094787,0.180094786729858,0.0946951701298701,1.16883116883117,0.857142857142857,0.181818181818182,0.311688311688312,0.779220779220779,0
"65","1924-21-6-14",1924,"貴陽社會的狀况","無專欄","['於曙巒']",0.169267707082833,0.176470588235294,0.00720288115246098,-0.00134368231441048,0.72707423580786,0.0960698689956332,0.131004366812227,0.631004366812227,0.864628820960699,0
"66","1924-21-6-5",1924,"日本對華文化事業及其糾葛","國內","['誦虞']",0.0970149253731343,0.156716417910448,0.0597014925373134,0.0818178515625,0.921875,0.53125,0.09375,0.390625,1.125,0
"67","1924-21-9-3",1924,"日本對華文化事業的第二幕","國內","['朔一']",0.142259414225941,0.259414225941423,0.117154811715481,0.098661763028169,1.07042253521127,0.830985915492958,0.0704225352112676,0.23943661971831,1.35211267605634,0
"68","1925-22-16-13",1925,"日本大地震記","無專欄","['張梓生']",0.176158940397351,0.143046357615894,-0.033112582781457,-0.0301890216432866,0.707414829659319,0.18436873747495,0.12625250501002,0.523046092184369,0.843687374749499,0.00200400801603206
"69","1925-22-6-141",1925,"我們對於財政善後的主張","其它","['唐有壬']",0.171945701357466,0.16289592760181,-0.0090497737556561,0.0471221485169492,0.815677966101695,0.38135593220339,0.0911016949152542,0.434322033898305,0.841101694915254,0
"70","1925-22-8-19",1925,"以姓取名","教育","['何西亞']",0.136363636363636,0.136363636363636,0,0.166953773684211,0.842105263157895,0.684210526315789,0.105263157894737,0.157894736842105,0.789473684210526,0
"71","1925-22-9-11",1925,"留學問題與吾國高等教育之方針","無專欄","['胡先驌']",0.119940029985007,0.250374812593703,0.130434782608696,0.0684432429324894,1.02742616033755,0.630801687763713,0.124472573839662,0.39662447257384,0.926160337552743,0.00210970464135021
"72","1925-22-9-15",1925,"中國最近之新聞事業","無專欄","['周孝庵']",0.204123711340206,0.185567010309278,-0.0185567010309278,0.0274344533333333,0.87,0.25,0.166666666666667,0.62,0.596666666666667,0.00666666666666667
"73","1926-23-2-4",1926,"普選後的日本都市制度","無專欄","['徐恆耀']",0.164819944598338,0.199445983379501,0.0346260387811634,0.0737017658135283,0.822669104204753,0.341864716636197,0.175502742230347,0.480804387568556,0.776965265082267,0
"74","1926-23-4-21",1926,"時事日誌","國內",NA,0.4,0,-0.4,0,0.444444444444444,-0.222222222222222,0,0.666666666666667,0.222222222222222,0
"75","1926-23-7-4",1926,"三月十八日國務院前之大慘殺事件","無專欄","['張梓生']",0.295986622073579,0.120401337792642,-0.175585284280936,-0.0515164206514806,0.58997722095672,-0.400911161731207,0.0842824601366743,0.990888382687927,0.849658314350797,0.00227790432801822
"76","1928-25-1-14",1928,"中國政治經濟及敎育的槪觀","國際","['坂本義孝']",0.215434083601286,0.221864951768489,0.00643086816720256,0.0542614484200743,0.886617100371747,0.306691449814126,0.0985130111524164,0.579925650557621,0.687732342007435,0
"77","1929-26-9-18",1929,"高爾基訪問記","教育","['朔一']",0.127868852459016,0.254098360655738,0.126229508196721,0.0882913204189189,0.837837837837838,0.477477477477477,0.162162162162162,0.36036036036036,0.891891891891892,0.00900900900900901
"78","1930-27-12-73",1930,"敎育雜誌","廣告",NA,0.1,0.06,-0.04,0.04468297,0.933333333333333,0.666666666666667,0.0666666666666667,0.266666666666667,2.33333333333333,0
"79","1930-27-17-27",1930,"時事日誌","國內",NA,0.111111111111111,0.0555555555555556,-0.0555555555555556,-0.0710263125,0.25,-0.375,0.125,0.625,2,0
"80","1930-27-3-7",1930,"牽動世界經濟的日本金解禁政策","無專欄","['袁釗']",0.220408163265306,0.179591836734694,-0.0408163265306123,-0.00666815719897959,0.726190476190476,0.113945578231292,0.0816326530612245,0.612244897959184,0.744897959183674,0
"81","1931-28-19-8",1931,"二十年來中國制憲工作的囘溯","其它","['周逸雲']",0.15959595959596,0.212121212121212,0.0525252525252525,0.059540161357868,0.954314720812183,0.534263959390863,0.124365482233503,0.42005076142132,0.790609137055838,0
"82","1931-28-20-30",1931,"最近之東北事件","無專欄","['張梓生']",0.217054263565891,0.192248062015504,-0.0248062015503876,0.0134717576035857,0.731075697211155,0.0258964143426295,0.141434262948207,0.705179282868526,0.854581673306773,0
"83","1933-30-8-18",1933,"時事日誌","國內",NA,0.111111111111111,0.111111111111111,0,-0.383333333333333,0,-1,0,1,0,0
"84","1934-31-1-15",1934,"三十年來中國社會建設之演進","教育","['邵元冲']",0.129265770423992,0.238883143743537,0.109617373319545,0.0743846434942966,0.958174904942966,0.510773130544994,0.144486692015209,0.447401774397972,0.898605830164765,0
"85","1934-31-14-55",1934,"時事日誌","國內",NA,0.5,0,-0.5,-0.34084225,0,-1,0,1,0,0
"86","1934-31-17-93",1934,"中國留日學生繪画展覽","圖畫",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"87","1934-31-17-94",1934,"中國留日學生繪画展覽","圖畫",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"88","1934-31-17-95",1934,"中國留日學生繪画展覽","圖畫",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"89","1934-31-2-9",1934,"中西接觸後社會上的變化","無專欄","['王造時']",0.192377495462795,0.210526315789474,0.0181488203266787,0.0226983248938429,0.87791932059448,0.390658174097665,0.153927813163482,0.487261146496815,0.790870488322718,0
"90","1935-32-1-51",1935,"去年赴日留學人數突增","其它",NA,0.236842105263158,0.0526315789473684,-0.184210526315789,0.006550575,0.55,0,0,0.55,0.2,0
"91","1935-32-1-83",1935,"日本的拘留所","其它","['李立俠']",0.22093023255814,0.133720930232558,-0.0872093023255814,0.0158362397822581,0.870967741935484,0.508064516129032,0.0403225806451613,0.362903225806452,0.782258064516129,0
"92","1935-32-22-127",1935,"留日指南","廣告",NA,0.153846153846154,0.0769230769230769,-0.0769230769230769,NA,NA,NA,NA,NA,NA,NA
"93","1935-32-3-10",1935,"日本麻醉東北民衆政策的檢討","無專欄","['于偉']",0.243421052631579,0.226973684210526,-0.0164473684210526,0.0364037765413386,0.860236220472441,0.28740157480315,0.137795275590551,0.572834645669291,0.728346456692913,0
"94","1936-33-17-161",1936,"東三省物產資源與化學工業","廣告",NA,0.132352941176471,0.132352941176471,0,0.0683032928571429,0.642857142857143,0.5,0,0.142857142857143,1.5,0
"95","1936-33-18-6",1936,"高公夢旦傳","國際","['蔣維喬']",0.128878281622912,0.212410501193317,0.0835322195704057,0.0483735655844156,0.965367965367965,0.627705627705628,0.116883116883117,0.337662337662338,0.991341991341991,0.0173160173160173
"96","1936-33-19-23",1936,"蒙邊現狀","國際","['王成組']",0.210084033613445,0.172268907563025,-0.0378151260504202,0.034083153591954,0.764367816091954,0.387931034482759,0.126436781609195,0.376436781609195,0.795977011494253,0.0028735632183908
"97","1936-33-2-15",1936,"時事日誌","國內",NA,0.333333333333333,0,-0.333333333333333,NA,NA,NA,NA,NA,NA,NA
"98","1938-35-15-5",1938,"日本開發華北的陰謀","無專欄","['于葦']",0.215796897038082,0.200282087447109,-0.0155148095909732,0.0153671171075838,0.784832451499118,0.165784832451499,0.123456790123457,0.619047619047619,0.802469135802469,0.0017636684303351
"99","1941-38-1-3",1941,"中華民國建國三十年","國際","['吳澤炎']",0.158590308370044,0.242290748898678,0.0837004405286343,0.0711593481010363,1.06217616580311,0.621761658031088,0.253886010362694,0.440414507772021,0.712435233160622,0
"100","1941-38-12-11",1941,"法律敎育之建設","無專欄","['朱正']",0.168453292496172,0.203675344563553,0.0352220520673813,0.0693449999307536,0.926680244399185,0.574338085539715,0.0855397148676171,0.35234215885947,0.818737270875764,0
"101","1943-39-1-49",1943,"演劇的展望","無專欄","['陳北鷗']",0.201086956521739,0.203804347826087,0.00271739130434781,0.0336295518092105,0.792763157894737,0.282894736842105,0.148026315789474,0.509868421052632,0.710526315789474,0
"102","1944-40-17-20",1944,"東臯禪師集刊","廣告",NA,0.0909090909090909,0.121212121212121,0.0303030303030303,0.1259179875,0.75,0.75,0,0,1.75,0
"103","1944-40-18-17",1944,"東臯禪師集刊","廣告",NA,0.0909090909090909,0.121212121212121,0.0303030303030303,0.1259179875,0.75,0.75,0,0,1.75,0
"104","1944-40-19-18",1944,"東臯禪師集刊","廣告",NA,0.0909090909090909,0.121212121212121,0.0303030303030303,0.1259179875,0.75,0.75,0,0,1.75,0
"105","1944-40-6-12",1944,"中越文化關係","無專欄","['黎正甫']",0.183561643835616,0.178082191780822,-0.00547945205479453,0.0126771244389027,0.932668329177057,0.44139650872818,0.0773067331670823,0.491271820448878,1.0074812967581,0
"106","1946-42-5-2",1946,"論學術復員與學術建國","無專欄","['周綬章']",0.176470588235294,0.270053475935829,0.0935828877005348,0.0630675924721408,1.00879765395894,0.533724340175953,0.0997067448680352,0.475073313782991,0.633431085043988,0.00293255131964809
"107","1947-44-1-6",1947,"在我記憶中的熊秉三先生","無專欄","['朱經農']",0.152795031055901,0.209937888198758,0.0571428571428572,0.0488492116037736,0.867924528301887,0.366037735849057,0.188679245283019,0.50188679245283,0.90188679245283,0
